f1,match_rate,recall,precision,!precision,filter_rate,!recall,fpr,threshold,!f1,accuracy
0.154,0.393,0.964,0.084,0.998,0.607,0.627,0.373,0.02656,0.77,0.639
0.154,0.393,0.962,0.084,0.998,0.607,0.627,0.373,0.02658,0.77,0.639
0.154,0.393,0.962,0.084,0.998,0.607,0.627,0.373,0.02659,0.77,0.639
0.154,0.393,0.962,0.084,0.998,0.607,0.628,0.372,0.0266,0.771,0.639
0.154,0.393,0.962,0.084,0.998,0.607,0.628,0.372,0.02661,0.771,0.639
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02663,0.771,0.639
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02664,0.771,0.639
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02665,0.771,0.639
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02667,0.771,0.64
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02668,0.771,0.64
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02669,0.771,0.64
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02671,0.771,0.64
0.154,0.392,0.962,0.084,0.998,0.608,0.628,0.372,0.02673,0.771,0.64
0.154,0.392,0.962,0.084,0.998,0.608,0.629,0.371,0.02674,0.771,0.64
0.154,0.392,0.962,0.084,0.998,0.608,0.629,0.371,0.02675,0.771,0.64
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02676,0.771,0.64
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02677,0.772,0.64
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02678,0.772,0.64
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02679,0.772,0.64
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02681,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02682,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02683,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02684,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.629,0.371,0.02686,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.63,0.37,0.02687,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.63,0.37,0.02688,0.772,0.641
0.155,0.391,0.962,0.084,0.998,0.609,0.63,0.37,0.02689,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.0269,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02693,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02694,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02695,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02698,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02699,0.772,0.641
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.027,0.773,0.642
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02701,0.773,0.642
0.155,0.39,0.962,0.084,0.998,0.61,0.63,0.37,0.02702,0.773,0.642
0.155,0.39,0.962,0.084,0.998,0.61,0.631,0.369,0.02703,0.773,0.642
0.155,0.39,0.962,0.084,0.998,0.61,0.631,0.369,0.02704,0.773,0.642
0.155,0.39,0.962,0.084,0.998,0.61,0.631,0.369,0.02705,0.773,0.642
0.155,0.39,0.962,0.084,0.998,0.61,0.631,0.369,0.02706,0.773,0.642
0.155,0.389,0.962,0.084,0.998,0.611,0.631,0.369,0.02707,0.773,0.642
0.155,0.389,0.962,0.084,0.998,0.611,0.631,0.369,0.02708,0.773,0.642
0.155,0.389,0.962,0.084,0.998,0.611,0.631,0.369,0.02709,0.773,0.642
0.155,0.389,0.962,0.084,0.998,0.611,0.631,0.369,0.02711,0.773,0.642
0.155,0.389,0.962,0.084,0.998,0.611,0.631,0.369,0.02712,0.773,0.642
0.155,0.389,0.962,0.085,0.998,0.611,0.631,0.369,0.02713,0.773,0.643
0.155,0.389,0.962,0.085,0.998,0.611,0.631,0.369,0.02714,0.773,0.643
0.155,0.389,0.962,0.085,0.998,0.611,0.631,0.369,0.02715,0.773,0.643
0.156,0.389,0.962,0.085,0.998,0.611,0.632,0.368,0.02717,0.774,0.643
0.156,0.389,0.962,0.085,0.998,0.611,0.632,0.368,0.02718,0.774,0.643
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02719,0.774,0.643
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02721,0.774,0.643
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02723,0.774,0.643
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02724,0.774,0.643
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02726,0.774,0.644
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02728,0.774,0.644
0.156,0.388,0.962,0.085,0.998,0.612,0.632,0.368,0.02729,0.774,0.644
0.156,0.388,0.962,0.085,0.998,0.612,0.633,0.367,0.0273,0.774,0.644
0.156,0.388,0.962,0.085,0.998,0.612,0.633,0.367,0.02732,0.774,0.644
0.156,0.388,0.962,0.085,0.998,0.612,0.633,0.367,0.02733,0.774,0.644
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.02734,0.775,0.644
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.02735,0.775,0.644
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.02737,0.775,0.644
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.02738,0.775,0.644
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.02739,0.775,0.645
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.0274,0.775,0.645
0.156,0.387,0.962,0.085,0.998,0.613,0.633,0.367,0.02741,0.775,0.645
0.156,0.387,0.962,0.085,0.998,0.613,0.634,0.366,0.02744,0.775,0.645
0.156,0.387,0.962,0.085,0.998,0.613,0.634,0.366,0.02746,0.775,0.645
0.156,0.387,0.962,0.085,0.998,0.613,0.634,0.366,0.02748,0.775,0.645
0.156,0.387,0.962,0.085,0.998,0.613,0.634,0.366,0.02751,0.775,0.645
0.156,0.386,0.962,0.085,0.998,0.614,0.634,0.366,0.02753,0.775,0.645
0.156,0.386,0.962,0.085,0.998,0.614,0.634,0.366,0.02754,0.775,0.645
0.156,0.386,0.962,0.085,0.998,0.614,0.634,0.366,0.02755,0.775,0.645
0.156,0.386,0.962,0.085,0.998,0.614,0.634,0.366,0.02759,0.775,0.645
0.156,0.386,0.962,0.085,0.998,0.614,0.634,0.366,0.0276,0.776,0.646
0.157,0.386,0.962,0.085,0.998,0.614,0.634,0.366,0.02762,0.776,0.646
0.157,0.386,0.962,0.085,0.998,0.614,0.635,0.365,0.02763,0.776,0.646
0.157,0.386,0.962,0.085,0.998,0.614,0.635,0.365,0.02764,0.776,0.646
0.157,0.386,0.962,0.085,0.998,0.614,0.635,0.365,0.02767,0.776,0.646
0.157,0.386,0.962,0.085,0.998,0.614,0.635,0.365,0.02768,0.776,0.646
0.157,0.386,0.962,0.085,0.998,0.614,0.635,0.365,0.0277,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02771,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02775,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02776,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02777,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02778,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.0278,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02782,0.776,0.646
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02783,0.776,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02784,0.776,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.635,0.365,0.02786,0.776,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.636,0.364,0.02787,0.777,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.636,0.364,0.02788,0.777,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.636,0.364,0.0279,0.777,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.636,0.364,0.02791,0.777,0.647
0.157,0.385,0.962,0.085,0.998,0.615,0.636,0.364,0.02794,0.777,0.647
0.157,0.385,0.962,0.086,0.998,0.615,0.636,0.364,0.02795,0.777,0.647
0.157,0.384,0.962,0.086,0.998,0.616,0.636,0.364,0.02796,0.777,0.647
0.157,0.384,0.962,0.086,0.998,0.616,0.636,0.364,0.02797,0.777,0.647
0.157,0.384,0.962,0.086,0.998,0.616,0.636,0.364,0.02798,0.777,0.647
0.157,0.384,0.962,0.086,0.998,0.616,0.636,0.364,0.028,0.777,0.647
0.157,0.384,0.962,0.086,0.998,0.616,0.636,0.364,0.02802,0.777,0.648
0.157,0.384,0.962,0.086,0.998,0.616,0.637,0.363,0.02803,0.777,0.648
0.157,0.384,0.962,0.086,0.998,0.616,0.637,0.363,0.02805,0.777,0.648
0.157,0.384,0.962,0.086,0.998,0.616,0.637,0.363,0.02806,0.777,0.648
0.157,0.384,0.962,0.086,0.998,0.616,0.637,0.363,0.02808,0.777,0.648
0.157,0.384,0.962,0.086,0.998,0.616,0.637,0.363,0.02809,0.778,0.648
0.157,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.0281,0.778,0.648
0.157,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02811,0.778,0.648
0.158,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02812,0.778,0.648
0.158,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02813,0.778,0.648
0.158,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02815,0.778,0.648
0.158,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02816,0.778,0.648
0.158,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02817,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.637,0.363,0.02818,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.638,0.362,0.02819,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.638,0.362,0.02822,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.638,0.362,0.02823,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.638,0.362,0.02824,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.638,0.362,0.02825,0.778,0.649
0.158,0.383,0.962,0.086,0.998,0.617,0.638,0.362,0.02827,0.778,0.649
0.158,0.382,0.962,0.086,0.998,0.618,0.638,0.362,0.02828,0.778,0.649
0.158,0.382,0.962,0.086,0.998,0.618,0.638,0.362,0.02829,0.778,0.649
0.158,0.382,0.962,0.086,0.998,0.618,0.638,0.362,0.02831,0.779,0.649
0.158,0.382,0.962,0.086,0.998,0.618,0.638,0.362,0.02832,0.779,0.649
0.158,0.382,0.962,0.086,0.998,0.618,0.638,0.362,0.02833,0.779,0.65
0.158,0.382,0.962,0.086,0.998,0.618,0.638,0.362,0.02834,0.779,0.65
0.158,0.382,0.962,0.086,0.998,0.618,0.639,0.361,0.02835,0.779,0.65
0.158,0.382,0.962,0.086,0.998,0.618,0.639,0.361,0.02836,0.779,0.65
0.158,0.382,0.962,0.086,0.998,0.618,0.639,0.361,0.02837,0.779,0.65
0.158,0.382,0.962,0.086,0.998,0.618,0.639,0.361,0.02838,0.779,0.65
0.158,0.382,0.962,0.086,0.998,0.618,0.639,0.361,0.02842,0.779,0.65
0.158,0.381,0.962,0.086,0.998,0.619,0.639,0.361,0.02843,0.779,0.65
0.158,0.381,0.962,0.086,0.998,0.619,0.639,0.361,0.02844,0.779,0.65
0.158,0.381,0.962,0.086,0.998,0.619,0.639,0.361,0.02845,0.779,0.65
0.158,0.381,0.962,0.086,0.998,0.619,0.639,0.361,0.02846,0.779,0.65
0.158,0.381,0.962,0.086,0.998,0.619,0.64,0.36,0.02847,0.779,0.651
0.158,0.381,0.962,0.086,0.998,0.619,0.64,0.36,0.0285,0.78,0.651
0.158,0.381,0.962,0.086,0.998,0.619,0.64,0.36,0.02851,0.78,0.651
0.159,0.381,0.962,0.086,0.998,0.619,0.64,0.36,0.02852,0.78,0.651
0.159,0.381,0.962,0.086,0.998,0.619,0.64,0.36,0.02853,0.78,0.651
0.159,0.38,0.962,0.086,0.998,0.62,0.64,0.36,0.02854,0.78,0.651
0.159,0.38,0.962,0.086,0.998,0.62,0.64,0.36,0.02855,0.78,0.651
0.159,0.38,0.962,0.086,0.998,0.62,0.64,0.36,0.02856,0.78,0.651
0.159,0.38,0.962,0.086,0.998,0.62,0.64,0.36,0.02857,0.78,0.651
0.159,0.38,0.962,0.086,0.998,0.62,0.64,0.36,0.02858,0.78,0.651
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.0286,0.78,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02861,0.78,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02862,0.78,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02863,0.78,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02865,0.78,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02867,0.78,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02868,0.781,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.0287,0.781,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02871,0.781,0.652
0.159,0.38,0.962,0.087,0.998,0.62,0.641,0.359,0.02874,0.781,0.652
0.159,0.379,0.962,0.087,0.998,0.621,0.641,0.359,0.02877,0.781,0.652
0.159,0.379,0.962,0.087,0.998,0.621,0.641,0.359,0.02878,0.781,0.652
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02881,0.781,0.652
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02882,0.781,0.653
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02883,0.781,0.653
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02884,0.781,0.653
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02886,0.781,0.653
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02887,0.781,0.653
0.159,0.379,0.962,0.087,0.998,0.621,0.642,0.358,0.02888,0.781,0.653
0.159,0.378,0.962,0.087,0.998,0.622,0.642,0.358,0.02889,0.781,0.653
0.159,0.378,0.962,0.087,0.998,0.622,0.642,0.358,0.0289,0.782,0.653
0.159,0.378,0.962,0.087,0.998,0.622,0.642,0.358,0.02891,0.782,0.653
0.159,0.378,0.962,0.087,0.998,0.622,0.642,0.358,0.02892,0.782,0.653
0.159,0.378,0.962,0.087,0.998,0.622,0.642,0.358,0.02894,0.782,0.653
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.02895,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.02899,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.029,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.02904,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.02905,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.02907,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.0291,0.782,0.654
0.16,0.378,0.962,0.087,0.998,0.622,0.643,0.357,0.02912,0.782,0.654
0.16,0.377,0.962,0.087,0.998,0.623,0.643,0.357,0.02913,0.782,0.654
0.16,0.377,0.962,0.087,0.998,0.623,0.643,0.357,0.02914,0.782,0.654
0.16,0.377,0.962,0.087,0.998,0.623,0.643,0.357,0.02916,0.782,0.654
0.16,0.377,0.962,0.087,0.998,0.623,0.643,0.357,0.02917,0.782,0.654
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.02922,0.782,0.654
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.02923,0.783,0.655
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.02924,0.783,0.655
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.02925,0.783,0.655
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.02927,0.783,0.655
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.02929,0.783,0.655
0.16,0.377,0.962,0.087,0.998,0.623,0.644,0.356,0.0293,0.783,0.655
0.16,0.376,0.962,0.087,0.998,0.624,0.644,0.356,0.02931,0.783,0.655
0.16,0.376,0.962,0.087,0.998,0.624,0.644,0.356,0.02932,0.783,0.655
0.16,0.376,0.962,0.087,0.998,0.624,0.644,0.356,0.02933,0.783,0.655
0.16,0.376,0.962,0.087,0.998,0.624,0.644,0.356,0.02936,0.783,0.655
0.16,0.376,0.962,0.087,0.998,0.624,0.644,0.356,0.02937,0.783,0.655
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02942,0.783,0.655
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02943,0.783,0.655
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02944,0.783,0.655
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02945,0.783,0.656
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02946,0.783,0.656
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02947,0.783,0.656
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02949,0.784,0.656
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02951,0.784,0.656
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02952,0.784,0.656
0.16,0.376,0.961,0.087,0.998,0.624,0.645,0.355,0.02953,0.784,0.656
0.16,0.375,0.961,0.087,0.998,0.625,0.645,0.355,0.02954,0.784,0.656
0.16,0.375,0.961,0.087,0.998,0.625,0.645,0.355,0.02955,0.784,0.656
0.16,0.375,0.961,0.087,0.998,0.625,0.645,0.355,0.02956,0.784,0.656
0.16,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02957,0.784,0.656
0.16,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02958,0.784,0.656
0.16,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.0296,0.784,0.656
0.16,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02961,0.784,0.657
0.161,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02963,0.784,0.657
0.161,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02964,0.784,0.657
0.161,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02965,0.784,0.657
0.161,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.02968,0.784,0.657
0.161,0.375,0.961,0.088,0.998,0.625,0.646,0.354,0.0297,0.784,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.646,0.354,0.02971,0.784,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.646,0.354,0.02972,0.785,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.646,0.354,0.02974,0.785,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02977,0.785,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02978,0.785,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02979,0.785,0.657
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.0298,0.785,0.658
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02981,0.785,0.658
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02982,0.785,0.658
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02983,0.785,0.658
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02984,0.785,0.658
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02985,0.785,0.658
0.161,0.374,0.961,0.088,0.998,0.626,0.647,0.353,0.02986,0.785,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.647,0.353,0.02987,0.785,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.647,0.353,0.02988,0.785,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.647,0.353,0.02989,0.785,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.0299,0.785,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.02993,0.785,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.02994,0.786,0.658
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.02995,0.786,0.659
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.02997,0.786,0.659
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.02999,0.786,0.659
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.03,0.786,0.659
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.03001,0.786,0.659
0.161,0.373,0.961,0.088,0.998,0.627,0.648,0.352,0.03002,0.786,0.659
0.161,0.372,0.961,0.088,0.998,0.628,0.648,0.352,0.03003,0.786,0.659
0.162,0.372,0.961,0.088,0.998,0.628,0.648,0.352,0.03004,0.786,0.659
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03005,0.786,0.659
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03006,0.786,0.659
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.0301,0.786,0.66
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03011,0.786,0.66
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03012,0.787,0.66
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03014,0.787,0.66
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03015,0.787,0.66
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03016,0.787,0.66
0.162,0.372,0.961,0.088,0.998,0.628,0.649,0.351,0.03018,0.787,0.66
0.162,0.371,0.961,0.088,0.998,0.629,0.65,0.35,0.03019,0.787,0.66
0.162,0.371,0.961,0.088,0.998,0.629,0.65,0.35,0.0302,0.787,0.66
0.162,0.371,0.961,0.088,0.998,0.629,0.65,0.35,0.03021,0.787,0.66
0.162,0.371,0.961,0.088,0.998,0.629,0.65,0.35,0.03022,0.787,0.66
0.162,0.371,0.961,0.088,0.998,0.629,0.65,0.35,0.03025,0.787,0.66
0.162,0.371,0.961,0.089,0.998,0.629,0.65,0.35,0.03027,0.787,0.661
0.162,0.371,0.961,0.089,0.998,0.629,0.65,0.35,0.03028,0.787,0.661
0.162,0.371,0.961,0.089,0.998,0.629,0.65,0.35,0.03029,0.787,0.661
0.162,0.371,0.961,0.089,0.998,0.629,0.65,0.35,0.0303,0.787,0.661
0.162,0.371,0.961,0.089,0.998,0.629,0.65,0.35,0.03034,0.787,0.661
0.162,0.371,0.961,0.089,0.998,0.629,0.65,0.35,0.03035,0.787,0.661
0.162,0.37,0.961,0.089,0.998,0.63,0.65,0.35,0.03036,0.788,0.661
0.162,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03037,0.788,0.661
0.162,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03039,0.788,0.661
0.162,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03041,0.788,0.661
0.162,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03042,0.788,0.661
0.162,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03043,0.788,0.661
0.163,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03045,0.788,0.662
0.163,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03046,0.788,0.662
0.163,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03049,0.788,0.662
0.163,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.0305,0.788,0.662
0.163,0.37,0.961,0.089,0.998,0.63,0.651,0.349,0.03051,0.788,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.651,0.349,0.03055,0.788,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.651,0.349,0.03056,0.788,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03059,0.788,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.0306,0.788,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03063,0.789,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03066,0.789,0.662
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03067,0.789,0.663
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03069,0.789,0.663
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.0307,0.789,0.663
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03071,0.789,0.663
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03072,0.789,0.663
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03073,0.789,0.663
0.163,0.369,0.961,0.089,0.998,0.631,0.652,0.348,0.03075,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03076,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03081,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03083,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03084,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03086,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03088,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03091,0.789,0.663
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03093,0.789,0.664
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03094,0.789,0.664
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03096,0.789,0.664
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03097,0.79,0.664
0.163,0.368,0.959,0.089,0.998,0.632,0.653,0.347,0.03098,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.031,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03102,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03103,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03104,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03105,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03106,0.79,0.664
0.163,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03107,0.79,0.665
0.164,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03108,0.79,0.665
0.164,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.03109,0.79,0.665
0.164,0.367,0.959,0.089,0.998,0.633,0.654,0.346,0.0311,0.79,0.665
